Barrio,Cluster,Atropello,Caida Ocupante,Choque,Otro,Volcamiento,Con heridos,Con muertos,Solo danos,Ciclo Ruta,Glorieta,Interseccion,Lote o Predio,Otro tipo de disenos,Paso Elevado,Puente,Tramo de via,Total de accidentes
Aguas Frias,2,19.0,8.0,36.0,19.0,6.0,66.0,0.0,22.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,72.0,88.0
Aldea Pablo VI,2,25.0,17.0,36.0,5.0,4.0,66.0,1.0,20.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,71.0,87.0
Alejandro Echavarría,1,109.0,113.0,605.0,146.0,60.0,720.0,5.0,308.0,3.0,20.0,193.0,147.0,1.0,0.0,0.0,669.0,1033.0
Alejandría,2,18.0,19.0,542.0,38.0,15.0,198.0,1.0,433.0,1.0,4.0,96.0,88.0,1.0,0.0,1.0,441.0,632.0
Alfonso López,1,153.0,185.0,568.0,193.0,69.0,817.0,5.0,346.0,9.0,0.0,161.0,158.0,1.0,0.0,0.0,839.0,1168.0
Altamira,1,49.0,121.0,503.0,85.0,19.0,475.0,1.0,301.0,9.0,11.0,99.0,116.0,0.0,0.0,0.0,542.0,777.0
Altavista,2,63.0,30.0,216.0,48.0,17.0,224.0,3.0,147.0,2.0,0.0,63.0,40.0,0.0,0.0,0.0,269.0,374.0
Altavista Sector Central,2,40.0,36.0,91.0,43.0,10.0,175.0,5.0,40.0,2.0,0.0,14.0,27.0,0.0,0.0,0.0,177.0,220.0
Altos del Poblado,2,16.0,25.0,233.0,34.0,15.0,165.0,2.0,156.0,1.0,1.0,39.0,34.0,0.0,2.0,0.0,246.0,323.0
Andalucía,2,70.0,36.0,112.0,37.0,14.0,187.0,4.0,78.0,2.0,0.0,26.0,39.0,0.0,0.0,0.0,202.0,269.0
Antonio Nariño,2,38.0,42.0,119.0,47.0,24.0,206.0,1.0,63.0,2.0,0.0,38.0,42.0,0.0,0.0,0.0,188.0,270.0
Aranjuez,2,67.0,58.0,240.0,64.0,24.0,324.0,2.0,127.0,1.0,1.0,80.0,63.0,0.0,0.0,0.0,308.0,453.0
Area De Expansion Altavista,2,4.0,6.0,13.0,3.0,2.0,22.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,22.0,28.0
Area De Expansion Belen Rincon,2,0.0,0.0,11.0,0.0,0.0,2.0,0.0,9.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,3.0,11.0
Area de Expansion Altos de Calasanz,2,1.0,0.0,6.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0
Asomadera No.1,1,29.0,58.0,665.0,80.0,39.0,402.0,5.0,464.0,2.0,0.0,59.0,72.0,0.0,9.0,3.0,726.0,871.0
Asomadera No.2,2,12.0,41.0,488.0,48.0,26.0,225.0,0.0,390.0,3.0,2.0,71.0,52.0,1.0,0.0,0.0,486.0,615.0
Asomadera No.3,2,2.0,8.0,100.0,15.0,8.0,59.0,1.0,73.0,1.0,1.0,11.0,10.0,0.0,0.0,0.0,110.0,133.0
Astorga,2,11.0,2.0,283.0,19.0,8.0,113.0,0.0,210.0,1.0,0.0,129.0,14.0,0.0,0.0,0.0,179.0,323.0
Aures No.1,1,83.0,123.0,221.0,121.0,33.0,456.0,2.0,123.0,0.0,0.0,73.0,113.0,0.0,0.0,0.0,395.0,581.0
Aures No.2,1,90.0,171.0,269.0,152.0,52.0,575.0,2.0,157.0,4.0,1.0,90.0,154.0,0.0,11.0,4.0,470.0,734.0
B. Cerro El Volador,2,32.0,20.0,129.0,29.0,10.0,138.0,2.0,80.0,0.0,0.0,16.0,20.0,0.0,0.0,0.0,184.0,220.0
Barrio Caicedo,1,120.0,115.0,606.0,155.0,66.0,674.0,7.0,381.0,7.0,25.0,263.0,123.0,2.0,0.0,3.0,639.0,1062.0
Barrio Colombia,1,58.0,68.0,1021.0,98.0,37.0,557.0,5.0,720.0,1.0,24.0,224.0,90.0,2.0,0.0,0.0,941.0,1282.0
Barrio Colón,3,394.0,210.0,3490.0,296.0,95.0,1778.0,18.0,2689.0,13.0,76.0,948.0,217.0,12.0,76.0,10.0,3133.0,4485.0
Barrio Cristóbal,2,12.0,12.0,129.0,14.0,1.0,93.0,1.0,74.0,2.0,0.0,56.0,11.0,0.0,0.0,0.0,99.0,168.0
Barrio de Jesús,2,70.0,53.0,215.0,57.0,22.0,282.0,6.0,129.0,2.0,0.0,28.0,60.0,0.0,1.0,1.0,325.0,417.0
Barro Blanco,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Batallón Girardot,2,6.0,1.0,5.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,12.0
Belalcázar,2,40.0,48.0,531.0,83.0,21.0,393.0,1.0,329.0,3.0,0.0,28.0,47.0,0.0,0.0,0.0,645.0,723.0
Belencito,2,23.0,20.0,100.0,33.0,5.0,132.0,1.0,48.0,0.0,0.0,14.0,22.0,0.0,0.0,0.0,145.0,181.0
Bello Horizonte,2,60.0,44.0,212.0,35.0,16.0,245.0,2.0,120.0,0.0,0.0,97.0,34.0,0.0,0.0,0.0,236.0,367.0
Belén,3,215.0,161.0,2301.0,221.0,81.0,1253.0,8.0,1718.0,13.0,372.0,470.0,262.0,4.0,1.0,0.0,1857.0,2979.0
Berlín,1,195.0,118.0,535.0,145.0,40.0,702.0,7.0,324.0,4.0,0.0,241.0,129.0,1.0,0.0,0.0,658.0,1033.0
Bermejal-Los Alamos,2,60.0,27.0,124.0,34.0,12.0,184.0,3.0,70.0,0.0,0.0,25.0,44.0,0.0,0.0,1.0,187.0,257.0
Betania,2,26.0,28.0,53.0,18.0,8.0,96.0,2.0,35.0,0.0,1.0,11.0,26.0,0.0,0.0,1.0,94.0,133.0
Blanquizal,2,20.0,9.0,43.0,11.0,4.0,58.0,1.0,28.0,1.0,0.0,3.0,10.0,0.0,0.0,2.0,71.0,87.0
Bolivariana,1,54.0,50.0,660.0,71.0,18.0,401.0,4.0,448.0,4.0,9.0,247.0,105.0,0.0,0.0,0.0,488.0,853.0
Bomboná No.1,1,94.0,69.0,1129.0,105.0,38.0,657.0,7.0,771.0,4.0,0.0,476.0,71.0,0.0,1.0,0.0,883.0,1435.0
Bomboná No.2,2,49.0,48.0,240.0,66.0,31.0,265.0,3.0,166.0,0.0,0.0,48.0,67.0,0.0,0.0,0.0,319.0,434.0
Boqueron,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Bosques de San Pablo,2,21.0,37.0,248.0,44.0,8.0,180.0,1.0,177.0,0.0,2.0,57.0,52.0,0.0,0.0,0.0,247.0,358.0
Boston,3,281.0,152.0,2051.0,192.0,85.0,1457.0,13.0,1291.0,8.0,38.0,987.0,199.0,3.0,1.0,1.0,1524.0,2761.0
Boyacá,1,69.0,101.0,430.0,105.0,35.0,478.0,2.0,260.0,2.0,3.0,164.0,120.0,1.0,0.0,0.0,450.0,740.0
Brasilia,1,91.0,61.0,384.0,75.0,31.0,460.0,4.0,178.0,5.0,2.0,183.0,75.0,0.0,0.0,0.0,377.0,642.0
Buenos Aires,1,95.0,87.0,826.0,137.0,45.0,729.0,0.0,461.0,3.0,1.0,446.0,106.0,0.0,0.0,0.0,634.0,1190.0
Buga Patio Bonito,2,14.0,7.0,48.0,11.0,10.0,62.0,0.0,28.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,66.0,90.0
Cabecera San Antonio de Prado,3,497.0,284.0,2442.0,391.0,142.0,2144.0,46.0,1566.0,18.0,12.0,374.0,264.0,28.0,6.0,6.0,3048.0,3756.0
Cabecera Urbana San Cristobal,1,120.0,103.0,333.0,103.0,27.0,476.0,6.0,204.0,2.0,0.0,46.0,95.0,1.0,1.0,2.0,539.0,686.0
Calasanz,1,42.0,76.0,662.0,84.0,14.0,433.0,2.0,443.0,2.0,58.0,301.0,57.0,2.0,1.0,0.0,457.0,878.0
Calasanz Parte Alta,2,25.0,61.0,356.0,61.0,18.0,282.0,1.0,238.0,0.0,0.0,110.0,62.0,0.0,0.0,0.0,349.0,521.0
Calle Nueva,1,141.0,104.0,1640.0,108.0,38.0,755.0,7.0,1269.0,6.0,371.0,287.0,90.0,7.0,49.0,17.0,1204.0,2031.0
Campo Alegre,1,70.0,67.0,404.0,89.0,27.0,462.0,3.0,192.0,2.0,44.0,110.0,75.0,0.0,0.0,1.0,425.0,657.0
Campo Amor,5,252.0,346.0,3922.0,469.0,177.0,2428.0,28.0,2710.0,22.0,632.0,476.0,336.0,18.0,79.0,32.0,3571.0,5166.0
Campo Valdés No.1,1,235.0,155.0,872.0,185.0,61.0,1125.0,10.0,373.0,1.0,0.0,472.0,177.0,0.0,0.0,0.0,858.0,1508.0
Campo Valdés No.2,1,239.0,148.0,529.0,162.0,50.0,920.0,9.0,199.0,8.0,1.0,287.0,179.0,1.0,0.0,0.0,652.0,1128.0
Caribe,5,200.0,350.0,3593.0,538.0,171.0,2489.0,25.0,2338.0,18.0,17.0,371.0,476.0,47.0,87.0,23.0,3813.0,4852.0
Carlos E. Restrepo,3,160.0,242.0,2541.0,304.0,98.0,1537.0,11.0,1797.0,13.0,1.0,633.0,239.0,9.0,10.0,53.0,2387.0,3345.0
Carpinelo,2,50.0,22.0,44.0,25.0,12.0,122.0,1.0,30.0,1.0,0.0,5.0,37.0,0.0,0.0,0.0,110.0,153.0
Castilla,3,357.0,410.0,1488.0,502.0,147.0,2174.0,13.0,717.0,12.0,0.0,574.0,418.0,0.0,4.0,7.0,1889.0,2904.0
Castropol,1,68.0,77.0,1078.0,131.0,39.0,620.0,3.0,770.0,6.0,4.0,153.0,124.0,0.0,1.0,0.0,1105.0,1393.0
Cataluña,2,25.0,32.0,179.0,55.0,24.0,172.0,0.0,143.0,3.0,0.0,29.0,53.0,1.0,0.0,0.0,229.0,315.0
Cementerio Universal,2,7.0,19.0,185.0,33.0,7.0,120.0,0.0,131.0,1.0,2.0,46.0,28.0,0.0,0.0,0.0,174.0,251.0
Centro Administrativo,2,26.0,28.0,252.0,41.0,15.0,186.0,2.0,174.0,1.0,0.0,56.0,33.0,0.0,4.0,0.0,268.0,362.0
Cerro Nutibara,1,51.0,77.0,889.0,122.0,52.0,626.0,11.0,554.0,7.0,3.0,122.0,86.0,10.0,29.0,82.0,852.0,1191.0
Corazón de Jesús,3,231.0,133.0,2145.0,170.0,58.0,1085.0,27.0,1625.0,11.0,28.0,373.0,102.0,11.0,9.0,35.0,2168.0,2737.0
Cristo Rey,3,176.0,124.0,1759.0,220.0,86.0,1203.0,20.0,1142.0,11.0,0.0,350.0,157.0,2.0,60.0,24.0,1761.0,2365.0
Cuarta Brigada,1,118.0,113.0,999.0,121.0,39.0,720.0,6.0,664.0,7.0,0.0,400.0,122.0,1.0,0.0,0.0,860.0,1390.0
Cucaracho,1,69.0,194.0,577.0,199.0,44.0,783.0,4.0,296.0,13.0,0.0,98.0,160.0,0.0,1.0,1.0,810.0,1083.0
Córdoba,1,62.0,109.0,337.0,98.0,24.0,421.0,2.0,207.0,1.0,63.0,97.0,96.0,0.0,0.0,0.0,373.0,630.0
Diego Echavarría,2,17.0,44.0,355.0,51.0,18.0,247.0,2.0,236.0,3.0,30.0,64.0,49.0,0.0,0.0,0.0,339.0,485.0
Doce de Octubre No.1,1,120.0,122.0,233.0,97.0,22.0,463.0,4.0,127.0,4.0,1.0,48.0,116.0,0.0,0.0,0.0,425.0,594.0
Doce de Octubre No.2,1,130.0,124.0,320.0,106.0,37.0,556.0,6.0,155.0,3.0,12.0,78.0,122.0,1.0,0.0,0.0,501.0,717.0
Eduardo Santos,2,5.0,6.0,22.0,16.0,3.0,37.0,0.0,15.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,42.0,52.0
El Astillero,2,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0
El Castillo,2,16.0,15.0,390.0,28.0,19.0,168.0,1.0,299.0,1.0,3.0,59.0,24.0,0.0,7.0,3.0,371.0,468.0
El Chagualo,3,202.0,160.0,1573.0,196.0,68.0,1123.0,23.0,1053.0,3.0,131.0,317.0,126.0,45.0,14.0,47.0,1516.0,2199.0
El Compromiso,2,47.0,14.0,78.0,15.0,7.0,119.0,0.0,42.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,132.0,161.0
El Corazon El Morro,2,4.0,0.0,10.0,2.0,1.0,12.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,17.0
El Corazón,2,29.0,18.0,76.0,16.0,4.0,103.0,2.0,38.0,1.0,0.0,12.0,9.0,0.0,0.0,0.0,121.0,143.0
El Danubio,2,32.0,44.0,291.0,51.0,15.0,282.0,4.0,147.0,3.0,0.0,154.0,43.0,0.0,0.0,0.0,233.0,433.0
El Diamante,1,147.0,230.0,501.0,221.0,32.0,833.0,2.0,296.0,5.0,28.0,161.0,184.0,0.0,0.0,0.0,753.0,1131.0
El Diamante No.2,2,7.0,12.0,292.0,20.0,11.0,111.0,0.0,231.0,0.0,0.0,47.0,25.0,0.0,0.0,0.0,270.0,342.0
El Estadio,1,113.0,84.0,782.0,132.0,34.0,635.0,3.0,507.0,4.0,3.0,246.0,81.0,1.0,0.0,0.0,810.0,1145.0
El Llano SE,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
El Nogal-Los Almendros,2,24.0,20.0,390.0,30.0,11.0,212.0,4.0,259.0,1.0,20.0,140.0,14.0,4.0,0.0,0.0,296.0,475.0
El Pesebre,2,35.0,44.0,137.0,38.0,8.0,175.0,2.0,85.0,0.0,0.0,21.0,43.0,0.0,11.0,5.0,182.0,262.0
El Picacho,2,6.0,6.0,7.0,6.0,1.0,20.0,0.0,6.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,19.0,26.0
El Pinal,1,118.0,84.0,293.0,80.0,44.0,410.0,1.0,208.0,1.0,0.0,56.0,86.0,0.0,0.0,0.0,476.0,619.0
El Plan,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
El Playón de los Comuneros,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
El Poblado,1,83.0,64.0,1406.0,126.0,40.0,554.0,4.0,1161.0,8.0,1.0,333.0,101.0,2.0,4.0,6.0,1264.0,1719.0
El Pomar,2,78.0,47.0,225.0,55.0,22.0,323.0,1.0,103.0,0.0,0.0,84.0,43.0,2.0,0.0,1.0,297.0,427.0
El Progreso,1,113.0,196.0,1474.0,165.0,51.0,1009.0,3.0,987.0,7.0,27.0,344.0,221.0,2.0,3.0,0.0,1395.0,1999.0
El Progreso No.2,2,26.0,28.0,75.0,23.0,3.0,107.0,3.0,45.0,0.0,0.0,13.0,30.0,0.0,0.0,0.0,112.0,155.0
El Raizal,1,110.0,87.0,284.0,95.0,49.0,464.0,3.0,158.0,1.0,0.0,91.0,109.0,0.0,0.0,0.0,424.0,625.0
El Rincón,1,101.0,120.0,583.0,198.0,66.0,651.0,1.0,416.0,9.0,63.0,91.0,168.0,0.0,1.0,0.0,736.0,1068.0
El Rodeo,2,22.0,20.0,126.0,23.0,17.0,128.0,2.0,78.0,0.0,3.0,22.0,14.0,0.0,0.0,0.0,169.0,208.0
El Salado,2,34.0,32.0,89.0,38.0,11.0,150.0,0.0,54.0,1.0,5.0,16.0,34.0,0.0,0.0,0.0,148.0,204.0
El Salvador,1,79.0,75.0,397.0,114.0,37.0,445.0,2.0,255.0,3.0,5.0,125.0,109.0,0.0,0.0,0.0,460.0,702.0
El Socorro,2,24.0,9.0,35.0,7.0,5.0,60.0,2.0,18.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,58.0,80.0
El Tesoro,2,23.0,54.0,617.0,56.0,28.0,308.0,1.0,469.0,1.0,10.0,98.0,116.0,1.0,2.0,1.0,549.0,778.0
El Triunfo,2,17.0,10.0,17.0,20.0,2.0,53.0,0.0,13.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,48.0,66.0
El Uvito,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
El Velódromo,2,47.0,57.0,616.0,70.0,21.0,428.0,2.0,381.0,3.0,3.0,181.0,39.0,1.0,0.0,2.0,582.0,811.0
El Vergel,2,0.0,0.0,4.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0
Enciso,1,104.0,80.0,411.0,92.0,51.0,537.0,6.0,195.0,2.0,4.0,152.0,101.0,0.0,0.0,0.0,479.0,738.0
Estación Villa,1,251.0,106.0,1107.0,152.0,48.0,824.0,12.0,828.0,2.0,150.0,294.0,121.0,8.0,3.0,1.0,1085.0,1664.0
Facultad Veterinaria y Zootecnia U.de.A.,2,13.0,14.0,111.0,19.0,5.0,96.0,0.0,66.0,2.0,0.0,40.0,8.0,0.0,0.0,0.0,112.0,162.0
Facultad de Minas U. Nacional,1,47.0,187.0,859.0,236.0,55.0,786.0,2.0,596.0,4.0,0.0,179.0,190.0,2.0,0.0,0.0,1009.0,1384.0
Ferrini,2,26.0,30.0,220.0,31.0,12.0,168.0,1.0,150.0,1.0,0.0,90.0,31.0,1.0,0.0,2.0,194.0,319.0
Florencia,2,47.0,67.0,226.0,50.0,15.0,269.0,1.0,135.0,1.0,0.0,100.0,53.0,0.0,0.0,0.0,251.0,405.0
Florida Nueva,1,111.0,64.0,699.0,84.0,28.0,509.0,4.0,473.0,4.0,2.0,194.0,57.0,0.0,1.0,1.0,727.0,986.0
Francisco Antonio Zea,2,82.0,72.0,346.0,93.0,27.0,420.0,0.0,200.0,2.0,0.0,101.0,64.0,0.0,0.0,1.0,452.0,620.0
Fuente Clara,2,18.0,18.0,96.0,26.0,9.0,139.0,2.0,26.0,1.0,0.0,14.0,24.0,1.0,0.0,3.0,124.0,167.0
Fátima,1,58.0,61.0,1018.0,93.0,38.0,674.0,3.0,591.0,5.0,1.0,410.0,83.0,0.0,6.0,0.0,763.0,1268.0
Gerona,2,79.0,54.0,308.0,77.0,33.0,381.0,0.0,170.0,2.0,2.0,164.0,74.0,0.0,0.0,0.0,309.0,551.0
Girardot,1,101.0,156.0,529.0,158.0,59.0,709.0,5.0,289.0,3.0,3.0,140.0,158.0,1.0,1.0,0.0,697.0,1003.0
Granada,2,55.0,22.0,402.0,39.0,20.0,260.0,2.0,276.0,4.0,0.0,145.0,28.0,0.0,0.0,0.0,361.0,538.0
Granizal,2,100.0,28.0,191.0,48.0,14.0,230.0,7.0,144.0,0.0,0.0,40.0,40.0,1.0,0.0,0.0,300.0,381.0
Guayabal,3,157.0,166.0,2068.0,260.0,106.0,1299.0,12.0,1446.0,11.0,1.0,415.0,186.0,4.0,8.0,22.0,2110.0,2757.0
Guayaquil,3,366.0,184.0,2734.0,209.0,53.0,1439.0,27.0,2080.0,18.0,59.0,557.0,158.0,8.0,82.0,9.0,2655.0,3546.0
Hospital San Vicente de Paúl,2,13.0,9.0,113.0,12.0,9.0,80.0,0.0,76.0,2.0,1.0,41.0,21.0,0.0,0.0,0.0,91.0,156.0
Héctor Abad Gómez,1,65.0,107.0,850.0,179.0,56.0,751.0,14.0,492.0,10.0,0.0,68.0,99.0,0.0,1.0,0.0,1079.0,1257.0
Jardín Botánico,2,22.0,20.0,153.0,25.0,7.0,116.0,2.0,109.0,1.0,0.0,41.0,23.0,0.0,0.0,0.0,162.0,227.0
Jesús Nazareno,4,192.0,160.0,1557.0,231.0,69.0,1204.0,24.0,981.0,14.0,114.0,476.0,133.0,108.0,6.0,1.0,1357.0,2209.0
Juan Pablo II,2,14.0,8.0,12.0,4.0,7.0,38.0,0.0,7.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,30.0,45.0
Juan XXIII La Quiebra,2,40.0,29.0,73.0,26.0,11.0,125.0,1.0,53.0,1.0,1.0,7.0,24.0,0.0,0.0,0.0,146.0,179.0
Kennedy,1,214.0,162.0,483.0,153.0,30.0,734.0,2.0,306.0,3.0,0.0,154.0,157.0,0.0,0.0,0.0,728.0,1042.0
La Aguacatala,3,59.0,131.0,1937.0,185.0,85.0,985.0,9.0,1403.0,11.0,261.0,199.0,141.0,27.0,43.0,28.0,1687.0,2397.0
La Alpujarra,5,96.0,141.0,2267.0,193.0,64.0,1053.0,13.0,1695.0,13.0,699.0,149.0,118.0,55.0,176.0,55.0,1496.0,2761.0
La América,1,151.0,106.0,998.0,142.0,54.0,756.0,9.0,686.0,2.0,104.0,258.0,103.0,7.0,1.0,0.0,976.0,1451.0
La Avanzada,2,64.0,26.0,95.0,20.0,10.0,165.0,0.0,50.0,4.0,0.0,6.0,46.0,0.0,0.0,0.0,159.0,215.0
La Candelaria,5,1007.0,354.0,4130.0,315.0,109.0,2455.0,26.0,3434.0,33.0,3.0,1198.0,329.0,12.0,4.0,1.0,4335.0,5915.0
La Castellana,2,61.0,35.0,704.0,48.0,15.0,417.0,3.0,443.0,1.0,32.0,300.0,44.0,1.0,0.0,0.0,485.0,863.0
La Colina,1,65.0,86.0,423.0,100.0,32.0,389.0,5.0,312.0,0.0,4.0,118.0,71.0,0.0,2.0,0.0,511.0,706.0
La Cruz,2,39.0,16.0,58.0,18.0,8.0,102.0,1.0,36.0,1.0,0.0,5.0,22.0,0.0,0.0,0.0,111.0,139.0
La Esperanza,1,169.0,141.0,317.0,127.0,35.0,624.0,5.0,160.0,6.0,0.0,176.0,120.0,0.0,0.0,0.0,487.0,789.0
La Esperanza No.2,2,63.0,19.0,77.0,20.0,14.0,155.0,1.0,37.0,1.0,0.0,10.0,28.0,0.0,0.0,0.0,154.0,193.0
La Floresta,1,84.0,80.0,568.0,91.0,25.0,502.0,4.0,342.0,1.0,14.0,268.0,75.0,0.0,0.0,1.0,489.0,848.0
La Florida,1,47.0,42.0,885.0,57.0,25.0,357.0,2.0,697.0,4.0,1.0,177.0,88.0,2.0,1.0,2.0,781.0,1056.0
La Francia,2,80.0,50.0,183.0,37.0,17.0,243.0,0.0,124.0,4.0,9.0,37.0,42.0,0.0,5.0,0.0,270.0,367.0
La Frontera,2,52.0,26.0,129.0,32.0,11.0,167.0,1.0,82.0,2.0,1.0,21.0,31.0,0.0,0.0,0.0,195.0,250.0
La Gloria,1,51.0,109.0,751.0,163.0,42.0,632.0,1.0,483.0,5.0,19.0,220.0,88.0,1.0,1.0,0.0,782.0,1116.0
La Hondonada,2,11.0,29.0,152.0,34.0,4.0,124.0,0.0,106.0,0.0,0.0,25.0,31.0,0.0,3.0,0.0,171.0,230.0
La Isla,2,78.0,21.0,87.0,33.0,9.0,167.0,4.0,57.0,1.0,0.0,18.0,29.0,0.0,0.0,0.0,180.0,228.0
La Ladera,2,7.0,10.0,46.0,12.0,4.0,50.0,0.0,29.0,0.0,0.0,6.0,14.0,1.0,0.0,0.0,58.0,79.0
La Libertad,2,78.0,62.0,194.0,75.0,20.0,282.0,0.0,147.0,2.0,0.0,33.0,80.0,0.0,0.0,0.0,314.0,429.0
La Loma,2,3.0,2.0,9.0,2.0,1.0,11.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,17.0
La Loma Oriental,2,7.0,13.0,36.0,6.0,7.0,50.0,0.0,19.0,0.0,0.0,6.0,10.0,0.0,0.0,1.0,52.0,69.0
La Loma de Los Bernal,2,2.0,2.0,29.0,5.0,1.0,15.0,0.0,24.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,28.0,39.0
La Mansión,2,41.0,33.0,240.0,46.0,16.0,249.0,0.0,127.0,1.0,0.0,116.0,35.0,0.0,0.0,0.0,224.0,376.0
La Milagrosa,1,78.0,65.0,377.0,62.0,22.0,377.0,6.0,221.0,2.0,0.0,200.0,72.0,1.0,0.0,0.0,329.0,604.0
La Mota,2,28.0,54.0,378.0,69.0,28.0,324.0,3.0,230.0,1.0,20.0,77.0,57.0,2.0,0.0,0.0,400.0,557.0
La Oculta,2,5.0,8.0,15.0,7.0,4.0,28.0,1.0,10.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,27.0,39.0
La Palma,1,67.0,55.0,463.0,63.0,21.0,367.0,3.0,299.0,6.0,3.0,139.0,70.0,0.0,0.0,0.0,451.0,669.0
La Pilarica,1,44.0,71.0,520.0,78.0,23.0,411.0,2.0,323.0,3.0,2.0,132.0,70.0,0.0,0.0,0.0,529.0,736.0
La Piñuela,2,59.0,63.0,227.0,48.0,24.0,312.0,3.0,106.0,2.0,0.0,79.0,44.0,0.0,0.0,1.0,295.0,421.0
La Pradera,2,66.0,61.0,200.0,75.0,29.0,318.0,3.0,110.0,0.0,0.0,70.0,77.0,1.0,0.0,0.0,283.0,431.0
La Rosa,2,73.0,33.0,140.0,40.0,11.0,224.0,3.0,70.0,2.0,0.0,36.0,40.0,0.0,0.0,0.0,219.0,297.0
La Salle,1,176.0,67.0,283.0,89.0,38.0,490.0,5.0,158.0,5.0,0.0,67.0,92.0,0.0,0.0,0.0,489.0,653.0
