Barrio,Cluster,Atropello,Caida Ocupante,Choque,Otro,Volcamiento,Con heridos,Con muertos,Solo danos,Ciclo Ruta,Glorieta,Interseccion,Lote o Predio,Otro tipo de disenos,Paso Elevado,Puente,Tramo de via,Total de accidentes
La Sierra,2,1.0,6.0,1.0,10.0,2.0,18.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,9.0,20.0
La Verde,2,3.0,8.0,92.0,9.0,4.0,44.0,0.0,72.0,1.0,56.0,4.0,11.0,0.0,1.0,0.0,43.0,116.0
La mota,2,3.0,4.0,31.0,6.0,4.0,30.0,0.0,18.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,35.0,48.0
Lalinde,2,5.0,7.0,166.0,5.0,4.0,73.0,1.0,113.0,0.0,2.0,36.0,8.0,0.0,0.0,0.0,141.0,187.0
Las Acacias,1,77.0,111.0,1288.0,138.0,38.0,718.0,3.0,931.0,6.0,301.0,251.0,122.0,4.0,0.0,0.0,968.0,1652.0
Las Brisas,1,75.0,123.0,752.0,181.0,44.0,720.0,10.0,445.0,8.0,0.0,113.0,139.0,2.0,2.0,3.0,908.0,1175.0
Las Esmeraldas,2,56.0,41.0,143.0,40.0,16.0,224.0,6.0,66.0,1.0,0.0,59.0,42.0,0.0,0.0,0.0,194.0,296.0
Las Estancias,2,78.0,57.0,131.0,51.0,24.0,267.0,1.0,73.0,1.0,0.0,23.0,70.0,0.0,2.0,1.0,244.0,341.0
Las Granjas,1,295.0,153.0,603.0,184.0,65.0,965.0,14.0,321.0,9.0,1.0,186.0,179.0,0.0,0.0,1.0,924.0,1300.0
Las Independencias,2,38.0,9.0,16.0,12.0,9.0,73.0,0.0,11.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,63.0,84.0
Las Lomas No.1,2,18.0,33.0,535.0,56.0,17.0,248.0,1.0,410.0,0.0,2.0,130.0,58.0,1.0,0.0,2.0,466.0,659.0
Las Lomas No.2,2,8.0,18.0,318.0,41.0,15.0,167.0,0.0,233.0,2.0,0.0,96.0,42.0,0.0,3.0,2.0,255.0,400.0
Las Mercedes,2,34.0,33.0,253.0,44.0,20.0,227.0,0.0,157.0,0.0,12.0,69.0,52.0,0.0,0.0,0.0,251.0,384.0
Las Palmas,1,61.0,71.0,459.0,95.0,47.0,410.0,15.0,308.0,1.0,4.0,144.0,85.0,2.0,3.0,0.0,494.0,733.0
Las Playas,1,33.0,54.0,437.0,85.0,34.0,380.0,2.0,261.0,5.0,0.0,141.0,58.0,1.0,0.0,0.0,438.0,643.0
Las Violetas,2,67.0,48.0,221.0,44.0,19.0,249.0,5.0,145.0,2.0,0.0,40.0,68.0,0.0,0.0,0.0,289.0,399.0
Laureles,1,93.0,75.0,1571.0,153.0,37.0,898.0,13.0,1018.0,4.0,62.0,567.0,113.0,2.0,6.0,0.0,1175.0,1929.0
Llanaditas,2,33.0,10.0,32.0,9.0,4.0,66.0,0.0,22.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,73.0,88.0
Loma de los Bernal,2,28.0,42.0,309.0,56.0,17.0,222.0,2.0,228.0,2.0,4.0,50.0,74.0,0.0,1.0,1.0,320.0,452.0
Lorena,1,94.0,65.0,757.0,72.0,18.0,491.0,8.0,507.0,6.0,12.0,221.0,89.0,3.0,1.0,0.0,674.0,1006.0
Loreto,1,148.0,100.0,439.0,143.0,52.0,589.0,3.0,290.0,3.0,0.0,96.0,106.0,0.0,0.0,0.0,677.0,882.0
Los Alcázares,2,55.0,66.0,332.0,50.0,23.0,326.0,5.0,195.0,1.0,0.0,148.0,66.0,1.0,0.0,0.0,310.0,526.0
Los Alpes,2,48.0,49.0,331.0,70.0,19.0,315.0,1.0,201.0,0.0,3.0,139.0,68.0,0.0,0.0,0.0,307.0,517.0
Los Balsos No.1,2,6.0,19.0,399.0,37.0,15.0,159.0,4.0,313.0,0.0,2.0,57.0,43.0,0.0,5.0,1.0,368.0,476.0
Los Balsos No.2,2,30.0,28.0,805.0,40.0,12.0,232.0,0.0,683.0,1.0,4.0,97.0,123.0,3.0,5.0,1.0,681.0,915.0
Los Cerros El Vergel,2,36.0,23.0,138.0,43.0,10.0,162.0,2.0,86.0,1.0,0.0,43.0,29.0,0.0,0.0,0.0,177.0,250.0
Los Colores,3,210.0,330.0,1735.0,402.0,117.0,1693.0,13.0,1088.0,8.0,297.0,284.0,288.0,2.0,4.0,5.0,1906.0,2794.0
Los Conquistadores,4,175.0,227.0,3203.0,379.0,126.0,1822.0,22.0,2266.0,19.0,84.0,482.0,272.0,127.0,30.0,10.0,3086.0,4110.0
Los Mangos,1,127.0,81.0,300.0,79.0,37.0,446.0,5.0,173.0,3.0,0.0,75.0,95.0,0.0,0.0,0.0,451.0,624.0
Los Naranjos,2,21.0,31.0,620.0,52.0,23.0,237.0,1.0,509.0,4.0,4.0,103.0,145.0,1.0,0.0,0.0,490.0,747.0
Los Pinos,1,85.0,85.0,806.0,131.0,34.0,576.0,8.0,557.0,7.0,54.0,164.0,78.0,3.0,0.0,0.0,835.0,1141.0
Los Ángeles,1,124.0,86.0,944.0,136.0,42.0,812.0,6.0,514.0,3.0,0.0,473.0,93.0,1.0,0.0,0.0,762.0,1332.0
López de Mesa,1,95.0,221.0,466.0,196.0,37.0,762.0,3.0,250.0,5.0,65.0,132.0,174.0,1.0,0.0,0.0,638.0,1015.0
Manila,3,70.0,105.0,1837.0,160.0,50.0,775.0,6.0,1441.0,6.0,327.0,257.0,146.0,9.0,62.0,34.0,1381.0,2222.0
Manrique Central No.1,1,108.0,122.0,848.0,177.0,52.0,851.0,11.0,445.0,2.0,0.0,380.0,123.0,0.0,0.0,1.0,801.0,1307.0
Manrique Central No.2,1,108.0,112.0,461.0,111.0,39.0,606.0,3.0,222.0,5.0,0.0,178.0,112.0,0.0,1.0,0.0,535.0,831.0
Manrique Oriental,1,162.0,108.0,607.0,133.0,45.0,754.0,6.0,295.0,7.0,0.0,200.0,115.0,1.0,0.0,0.0,732.0,1055.0
María Cano Carambolas,2,34.0,1.0,27.0,11.0,3.0,56.0,1.0,19.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,61.0,76.0
Media Luna,2,1.0,1.0,6.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,9.0
Metropolitano,2,6.0,9.0,15.0,8.0,5.0,31.0,0.0,12.0,1.0,0.0,5.0,8.0,0.0,0.0,0.0,29.0,43.0
Mirador del Doce,2,12.0,14.0,6.0,12.0,0.0,39.0,1.0,4.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,27.0,44.0
Miraflores,1,56.0,53.0,487.0,81.0,33.0,459.0,2.0,249.0,1.0,0.0,240.0,76.0,0.0,0.0,0.0,393.0,710.0
Miranda,1,157.0,87.0,782.0,122.0,40.0,711.0,7.0,470.0,4.0,0.0,330.0,118.0,1.0,1.0,1.0,733.0,1188.0
Miravalle,2,8.0,7.0,73.0,10.0,6.0,53.0,0.0,51.0,1.0,0.0,26.0,6.0,0.0,0.0,0.0,71.0,104.0
Monteclaro,2,15.0,26.0,51.0,26.0,9.0,98.0,0.0,29.0,0.0,0.0,3.0,26.0,0.0,0.0,0.0,98.0,127.0
Moravia,1,224.0,112.0,840.0,154.0,47.0,843.0,15.0,519.0,2.0,22.0,125.0,134.0,7.0,6.0,6.0,1075.0,1377.0
Moscú No.1,2,79.0,54.0,203.0,42.0,19.0,268.0,0.0,129.0,3.0,0.0,57.0,51.0,0.0,1.0,2.0,283.0,397.0
Moscú No.2,2,112.0,60.0,161.0,59.0,23.0,313.0,3.0,99.0,1.0,0.0,49.0,73.0,0.0,0.0,1.0,291.0,415.0
Naranjal,3,171.0,217.0,2455.0,320.0,89.0,1436.0,14.0,1802.0,12.0,2.0,376.0,305.0,21.0,21.0,44.0,2471.0,3252.0
Nazaret,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
Nueva Villa de Aburrá,2,18.0,10.0,168.0,21.0,8.0,112.0,1.0,112.0,1.0,0.0,44.0,15.0,0.0,0.0,0.0,165.0,225.0
Nueva Villa de La Iguaná,2,32.0,48.0,400.0,64.0,17.0,331.0,2.0,228.0,5.0,1.0,108.0,36.0,0.0,0.0,5.0,406.0,561.0
Nuevos Conquistadores,2,26.0,16.0,33.0,17.0,5.0,73.0,1.0,23.0,0.0,0.0,6.0,22.0,0.0,0.0,0.0,69.0,97.0
Ocho de Marzo,2,13.0,2.0,36.0,10.0,5.0,47.0,1.0,18.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,55.0,66.0
Olaya Herrera,2,55.0,33.0,113.0,38.0,9.0,178.0,4.0,66.0,0.0,1.0,9.0,48.0,0.0,0.0,2.0,188.0,248.0
Oleoducto,1,56.0,97.0,854.0,122.0,55.0,717.0,20.0,447.0,1.0,0.0,36.0,73.0,0.0,26.0,41.0,1007.0,1184.0
Oriente,2,31.0,14.0,43.0,16.0,8.0,90.0,2.0,20.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,76.0,112.0
Pablo VI,2,39.0,13.0,47.0,6.0,6.0,76.0,2.0,33.0,0.0,0.0,8.0,14.0,1.0,0.0,0.0,88.0,111.0
Pajarito,2,11.0,37.0,94.0,44.0,10.0,137.0,0.0,59.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,125.0,196.0
Palenque,2,28.0,35.0,222.0,42.0,10.0,200.0,1.0,136.0,3.0,0.0,59.0,40.0,1.0,0.0,1.0,233.0,337.0
Palermo,2,88.0,58.0,316.0,62.0,27.0,363.0,4.0,184.0,1.0,37.0,64.0,43.0,1.0,11.0,17.0,377.0,551.0
Palmitas Sector Central,2,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Palmitas cabecera,2,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Parque Juan Pablo II,1,44.0,67.0,747.0,110.0,50.0,586.0,11.0,421.0,2.0,73.0,139.0,81.0,0.0,0.0,0.0,723.0,1018.0
Parque Norte,2,27.0,19.0,153.0,15.0,8.0,116.0,0.0,106.0,0.0,0.0,46.0,17.0,0.0,0.0,0.0,159.0,222.0
Patio Bonito,1,41.0,51.0,995.0,85.0,29.0,483.0,6.0,712.0,7.0,5.0,163.0,52.0,2.0,7.0,8.0,957.0,1201.0
Pedregal,1,191.0,176.0,475.0,161.0,44.0,825.0,7.0,215.0,2.0,11.0,199.0,175.0,0.0,0.0,0.0,660.0,1047.0
Pedregal Alto,2,2.0,14.0,23.0,18.0,5.0,48.0,0.0,14.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,40.0,62.0
Pedregal Bajo,2,3.0,16.0,28.0,15.0,8.0,58.0,0.0,12.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,60.0,70.0
Perpetuo Socorro,5,202.0,295.0,3986.0,453.0,155.0,2382.0,22.0,2687.0,23.0,124.0,1021.0,299.0,16.0,77.0,70.0,3461.0,5091.0
Picachito,2,17.0,24.0,40.0,15.0,7.0,84.0,0.0,19.0,2.0,0.0,12.0,28.0,0.0,0.0,0.0,61.0,103.0
Picacho,1,156.0,205.0,357.0,148.0,32.0,697.0,2.0,199.0,2.0,0.0,91.0,193.0,2.0,0.0,0.0,610.0,898.0
Piedras Blancas,2,41.0,19.0,42.0,16.0,5.0,94.0,2.0,27.0,1.0,0.0,3.0,30.0,0.0,0.0,0.0,89.0,123.0
Piedras Blancas - Matasano,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Piedras Blancas Represa,2,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0
Playón de Los Comuneros,2,71.0,28.0,237.0,41.0,17.0,256.0,3.0,135.0,2.0,0.0,73.0,38.0,0.0,0.0,1.0,280.0,394.0
Plaza de Ferias,2,8.0,8.0,108.0,9.0,5.0,84.0,2.0,52.0,0.0,0.0,25.0,6.0,0.0,0.0,0.0,107.0,138.0
Popular,1,140.0,81.0,224.0,71.0,23.0,384.0,1.0,154.0,3.0,0.0,37.0,107.0,0.0,0.0,0.0,392.0,539.0
Potrerito,2,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Prado,3,190.0,159.0,1712.0,213.0,78.0,1364.0,15.0,973.0,8.0,9.0,909.0,185.0,2.0,0.0,0.0,1239.0,2352.0
Robledo,1,102.0,207.0,643.0,209.0,83.0,888.0,9.0,347.0,2.0,0.0,161.0,197.0,1.0,1.0,0.0,882.0,1244.0
Rosales,1,89.0,105.0,1378.0,138.0,49.0,936.0,9.0,814.0,4.0,7.0,542.0,109.0,7.0,11.0,1.0,1078.0,1759.0
San Antonio,2,9.0,7.0,12.0,7.0,1.0,32.0,0.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,28.0,36.0
San Benito,3,417.0,210.0,2561.0,252.0,93.0,1557.0,29.0,1947.0,8.0,8.0,555.0,255.0,19.0,14.0,17.0,2657.0,3533.0
San Bernardo,1,127.0,112.0,846.0,133.0,60.0,762.0,10.0,506.0,4.0,0.0,320.0,110.0,2.0,0.0,1.0,841.0,1278.0
San Cristóbal cabecera,2,2.0,4.0,8.0,2.0,0.0,13.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,13.0,16.0
San Diego,3,166.0,196.0,2523.0,289.0,102.0,1294.0,12.0,1970.0,6.0,228.0,363.0,302.0,2.0,74.0,15.0,2286.0,3276.0
San Germán,1,92.0,71.0,746.0,106.0,34.0,558.0,7.0,484.0,8.0,4.0,149.0,69.0,3.0,3.0,6.0,807.0,1049.0
San Isidro,1,178.0,150.0,683.0,175.0,56.0,890.0,3.0,349.0,6.0,17.0,293.0,165.0,0.0,5.0,10.0,746.0,1242.0
San Javier No.1,1,106.0,99.0,457.0,108.0,40.0,552.0,4.0,254.0,1.0,45.0,191.0,93.0,0.0,1.0,0.0,479.0,810.0
San Javier No.2,2,69.0,34.0,174.0,32.0,5.0,195.0,1.0,118.0,1.0,1.0,65.0,30.0,0.0,0.0,0.0,217.0,314.0
San Joaquín,2,43.0,23.0,520.0,51.0,24.0,301.0,6.0,354.0,1.0,1.0,141.0,43.0,2.0,1.0,0.0,472.0,661.0
San Jose Del Manzanillo,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
San José de la Montaña,2,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
San José la Cima No.1,2,14.0,4.0,17.0,4.0,2.0,34.0,1.0,6.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,28.0,41.0
San José la Cima No.2,2,4.0,7.0,1.0,6.0,4.0,21.0,0.0,1.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,10.0,22.0
San Lucas,2,10.0,9.0,282.0,14.0,10.0,75.0,1.0,249.0,2.0,7.0,36.0,42.0,1.0,0.0,0.0,237.0,325.0
San Martín de Porres,1,119.0,138.0,318.0,118.0,39.0,546.0,1.0,185.0,6.0,0.0,115.0,142.0,0.0,0.0,0.0,469.0,732.0
San Miguel,1,82.0,93.0,640.0,115.0,46.0,681.0,3.0,292.0,1.0,0.0,394.0,109.0,2.0,0.0,0.0,470.0,976.0
San Pablo,2,99.0,63.0,157.0,55.0,24.0,309.0,0.0,89.0,0.0,0.0,46.0,68.0,0.0,0.0,0.0,284.0,398.0
San Pedro,1,117.0,80.0,725.0,104.0,19.0,576.0,8.0,461.0,5.0,92.0,272.0,74.0,0.0,0.0,0.0,602.0,1045.0
Santa Cruz,2,92.0,36.0,202.0,51.0,8.0,288.0,4.0,97.0,3.0,2.0,63.0,49.0,0.0,0.0,0.0,272.0,389.0
Santa Elena Sector Central,2,0.0,0.0,6.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,8.0
Santa Fé,3,237.0,277.0,2904.0,408.0,169.0,2180.0,25.0,1790.0,18.0,134.0,566.0,279.0,3.0,22.0,8.0,2965.0,3995.0
Santa Inés,1,124.0,71.0,319.0,111.0,30.0,468.0,4.0,183.0,4.0,2.0,99.0,113.0,1.0,0.0,0.0,436.0,655.0
Santa Lucía,2,45.0,33.0,177.0,29.0,13.0,186.0,1.0,110.0,0.0,0.0,63.0,21.0,0.0,0.0,0.0,213.0,297.0
Santa Margarita,2,39.0,80.0,187.0,63.0,18.0,289.0,3.0,95.0,1.0,0.0,36.0,70.0,2.0,1.0,3.0,274.0,387.0
Santa María de los Ángeles,1,41.0,61.0,1011.0,136.0,37.0,524.0,9.0,753.0,8.0,0.0,119.0,106.0,5.0,7.0,19.0,1022.0,1286.0
Santa Mónica,2,24.0,40.0,304.0,51.0,11.0,279.0,2.0,149.0,1.0,0.0,156.0,42.0,0.0,0.0,0.0,231.0,430.0
Santa Rosa de Lima,2,5.0,4.0,16.0,4.0,0.0,20.0,0.0,9.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,18.0,29.0
Santa Teresita,2,23.0,13.0,281.0,25.0,11.0,187.0,0.0,166.0,1.0,1.0,131.0,32.0,0.0,0.0,0.0,188.0,353.0
Santander,1,156.0,131.0,293.0,107.0,22.0,552.0,10.0,147.0,3.0,0.0,95.0,115.0,0.0,0.0,0.0,496.0,709.0
Santo Domingo Savio No.1,1,194.0,74.0,181.0,94.0,34.0,451.0,3.0,123.0,0.0,0.0,35.0,115.0,1.0,0.0,0.0,426.0,577.0
Santo Domingo Savio No.2,2,55.0,27.0,50.0,19.0,5.0,120.0,2.0,34.0,0.0,0.0,6.0,40.0,0.0,0.0,0.0,110.0,156.0
Sevilla,1,152.0,144.0,1040.0,149.0,42.0,828.0,11.0,688.0,2.0,70.0,302.0,158.0,2.0,0.0,0.0,993.0,1527.0
Simón Bolívar,2,29.0,27.0,447.0,30.0,12.0,291.0,2.0,252.0,3.0,20.0,202.0,25.0,1.0,0.0,0.0,294.0,545.0
Suburbano Aguas Frias,2,2.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0
Suburbano Altavista,2,7.0,9.0,38.0,19.0,4.0,59.0,1.0,17.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,65.0,77.0
Suburbano El Llano,2,2.0,4.0,26.0,6.0,2.0,20.0,1.0,19.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,31.0,40.0
Suburbano El Plan,2,10.0,22.0,24.0,19.0,7.0,64.0,0.0,18.0,0.0,0.0,2.0,47.0,2.0,0.0,0.0,31.0,82.0
Suburbano La Cuchilla,2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
Suburbano La Loma,2,33.0,37.0,148.0,51.0,13.0,188.0,2.0,92.0,0.0,0.0,20.0,40.0,1.0,0.0,1.0,220.0,282.0
Suburbano La Palma-El Patio,2,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0
Suburbano Mirador del Poblado,2,2.0,8.0,46.0,15.0,14.0,52.0,0.0,33.0,0.0,2.0,6.0,7.0,0.0,0.0,0.0,70.0,85.0
Suburbano Palma Patio,2,2.0,6.0,25.0,0.0,1.0,17.0,1.0,16.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,24.0,34.0
Suburbano Palmitas,2,1.0,0.0,7.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,10.0
Suburbano Pedregal alto,2,2.0,3.0,10.0,10.0,3.0,26.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,24.0,28.0
Suburbano Piedra Gorda,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Suburbano Potrerito,2,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
Suburbano Travesias,2,19.0,15.0,40.0,13.0,8.0,72.0,0.0,23.0,0.0,0.0,9.0,19.0,0.0,0.0,2.0,65.0,95.0
Suburbano el Tesoro,2,2.0,3.0,12.0,2.0,2.0,11.0,0.0,10.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,15.0,21.0
Sucre,1,73.0,62.0,509.0,98.0,34.0,539.0,6.0,231.0,3.0,3.0,212.0,100.0,0.0,1.0,4.0,453.0,776.0
Suramericana,1,94.0,106.0,1478.0,169.0,41.0,841.0,8.0,1039.0,8.0,0.0,400.0,142.0,3.0,0.0,2.0,1333.0,1888.0
Tejelo,1,135.0,145.0,414.0,118.0,46.0,639.0,4.0,215.0,2.0,0.0,212.0,124.0,0.0,0.0,0.0,520.0,858.0
Tenche,1,49.0,50.0,917.0,95.0,23.0,551.0,6.0,577.0,5.0,0.0,296.0,56.0,2.0,2.0,3.0,770.0,1134.0
Terminal de Transporte,4,181.0,232.0,2329.0,363.0,91.0,1505.0,19.0,1672.0,10.0,412.0,208.0,292.0,69.0,5.0,16.0,2184.0,3196.0
Toscana,1,85.0,94.0,937.0,111.0,49.0,718.0,19.0,539.0,1.0,0.0,79.0,63.0,9.0,8.0,15.0,1101.0,1276.0
Travesías,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Trece de Noviembre,2,30.0,6.0,61.0,8.0,3.0,56.0,1.0,51.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,97.0,108.0
Tricentenario,1,56.0,95.0,783.0,132.0,56.0,633.0,9.0,480.0,5.0,0.0,63.0,81.0,1.0,11.0,4.0,957.0,1122.0
Trinidad,1,172.0,65.0,913.0,95.0,35.0,738.0,7.0,535.0,5.0,0.0,321.0,81.0,1.0,0.0,0.0,872.0,1280.0
U.D. Atanasio Girardot,2,39.0,22.0,224.0,41.0,7.0,184.0,0.0,149.0,6.0,1.0,63.0,29.0,1.0,0.0,0.0,233.0,333.0
U.P.B.,2,5.0,8.0,114.0,10.0,6.0,51.0,1.0,91.0,0.0,4.0,23.0,14.0,1.0,0.0,0.0,101.0,143.0
Universidad Nacional,3,99.0,129.0,1516.0,185.0,80.0,1037.0,14.0,958.0,7.0,2.0,189.0,106.0,16.0,29.0,53.0,1607.0,2009.0
Universidad de Antioquia,1,50.0,113.0,707.0,148.0,52.0,607.0,9.0,454.0,5.0,2.0,76.0,79.0,2.0,8.0,16.0,882.0,1070.0
Veinte de Julio,2,88.0,41.0,201.0,57.0,17.0,310.0,8.0,86.0,2.0,0.0,63.0,49.0,0.0,0.0,0.0,290.0,404.0
Versalles No.1,1,149.0,81.0,252.0,109.0,33.0,442.0,3.0,179.0,3.0,0.0,74.0,108.0,0.0,0.0,0.0,439.0,624.0
Versalles No.2,2,22.0,14.0,41.0,8.0,3.0,56.0,0.0,32.0,1.0,0.0,5.0,18.0,0.0,0.0,0.0,64.0,88.0
Villa Carlota,1,92.0,103.0,2201.0,152.0,78.0,1060.0,13.0,1553.0,7.0,6.0,308.0,212.0,3.0,0.0,1.0,2089.0,2626.0
Villa Flora,1,57.0,144.0,582.0,169.0,35.0,645.0,0.0,342.0,2.0,0.0,143.0,140.0,0.0,0.0,0.0,702.0,987.0
Villa Guadalupe,2,109.0,65.0,191.0,77.0,23.0,350.0,4.0,111.0,2.0,0.0,57.0,75.0,1.0,1.0,1.0,328.0,465.0
Villa Hermosa,1,127.0,73.0,348.0,96.0,35.0,503.0,2.0,174.0,0.0,1.0,176.0,89.0,0.0,0.0,0.0,413.0,679.0
Villa Liliam,2,45.0,25.0,59.0,19.0,11.0,122.0,2.0,35.0,1.0,0.0,16.0,40.0,0.0,0.0,0.0,102.0,159.0
Villa Niza,2,42.0,30.0,120.0,27.0,10.0,149.0,2.0,78.0,0.0,0.0,24.0,28.0,0.0,0.0,0.0,177.0,229.0
Villa Nueva,3,482.0,256.0,2632.0,254.0,103.0,1764.0,20.0,1943.0,17.0,5.0,909.0,237.0,29.0,3.0,0.0,2527.0,3727.0
Villa Turbay,2,11.0,12.0,18.0,12.0,1.0,45.0,0.0,9.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,47.0,54.0
Villa del Socorro,2,105.0,55.0,254.0,75.0,21.0,340.0,1.0,169.0,2.0,0.0,39.0,77.0,0.0,0.0,1.0,391.0,510.0
Villatina,1,119.0,96.0,236.0,100.0,43.0,441.0,2.0,151.0,1.0,1.0,39.0,114.0,0.0,0.0,0.0,439.0,594.0
Volcana Guayabal,2,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
Yarumalito,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Yolombo,2,1.0,0.0,26.0,7.0,2.0,22.0,0.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,36.0
Área de Expansión Altavista,2,2.0,1.0,5.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,11.0
Área de Expansión Altos de Calasanz,2,8.0,9.0,80.0,13.0,3.0,59.0,1.0,53.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,86.0,113.0
Área de Expansión Pajarito,1,123.0,174.0,453.0,203.0,76.0,783.0,9.0,237.0,1.0,0.0,101.0,224.0,5.0,0.0,1.0,697.0,1029.0
Área de Expansión San Antonio de Prado,2,11.0,11.0,47.0,8.0,6.0,59.0,2.0,22.0,0.0,1.0,10.0,10.0,0.0,1.0,0.0,61.0,83.0
